date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,12,5.380999999999999,2,1,1.3119999999999998,0.44841666666666663,0.10933333333333332,374,joint,rf,2023-09-19,-142
2023-05-15,bef,12,5.85,2,1,1.5980000000000003,0.4875,0.13316666666666668,374,joint,rf,2023-09-19,-127
2023-05-20,bef,12,5.869,2,1,1.218,0.4890833333333333,0.10149999999999999,374,joint,rf,2023-09-19,-122
2023-06-04,bef,12,5.946,1,1,1.0340000000000003,0.4955,0.08616666666666668,374,joint,rf,2023-09-19,-107
2023-06-09,bef,12,6.5169999999999995,0,1,0.8220000000000002,0.5430833333333333,0.06850000000000002,374,joint,rf,2023-09-19,-102
2023-06-24,bef,12,6.932,1,1,0.7410000000000001,0.5776666666666667,0.061750000000000006,374,joint,rf,2023-09-19,-87
2023-07-09,bef,12,5.912,0,1,0.7390000000000002,0.49266666666666664,0.06158333333333335,374,joint,rf,2023-09-19,-72
2023-07-19,bef,12,6.383,1,1,0.7190000000000001,0.5319166666666667,0.059916666666666674,374,joint,rf,2023-09-19,-62
2023-07-29,bef,12,7.261,1,1,0.5369999999999999,0.6050833333333333,0.04474999999999999,374,joint,rf,2023-09-19,-52
2023-08-08,bef,12,6.353999999999999,0,1,0.638,0.5295,0.05316666666666667,374,joint,rf,2023-09-19,-42
2023-08-23,bef,12,7.800000000000001,4,1,1.2650000000000001,0.65,0.10541666666666667,374,joint,rf,2023-09-19,-27
2023-09-02,bef,12,8.324,3,1,1.7040000000000002,0.6936666666666667,0.14200000000000002,374,joint,rf,2023-09-19,-17
2023-10-07,aft,12,11.173,11,1,6.554,0.9310833333333334,0.5461666666666667,374,joint,rf,2023-09-19,18
